date;heure;PA04C;A1;AUT;AUB;BASCH
;;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3
03/11/2018;13;0;0;0;0;n/d
03/11/2018;14;0;0;0;0;n/d
03/11/2018;15;0;0;0;0;n/d
03/11/2018;16;0;0;1;0;n/d
03/11/2018;17;0;1;1;0;n/d
03/11/2018;18;0;1;1;0;n/d
03/11/2018;19;0;1;1;1;n/d
03/11/2018;20;0;1;2;1;n/d
03/11/2018;21;1;1;1;1;n/d
03/11/2018;22;1;1;1;1;n/d
03/11/2018;23;1;1;1;1;n/d
03/11/2018;24;1;1;1;1;n/d
04/11/2018;1;1;1;0;1;n/d
04/11/2018;2;1;1;0;1;n/d
04/11/2018;3;1;1;0;1;n/d
04/11/2018;4;1;1;0;1;n/d
04/11/2018;5;0;1;0;1;n/d
04/11/2018;6;1;1;0;1;n/d
04/11/2018;7;0;1;0;1;n/d
04/11/2018;8;0;1;0;0;n/d
04/11/2018;9;0;1;0;0;n/d
04/11/2018;10;1;1;0;0;n/d
04/11/2018;11;1;1;0;0;n/d
04/11/2018;12;0;1;0;0;n/d
04/11/2018;13;0;1;0;0;n/d
04/11/2018;14;0;1;0;0;n/d
04/11/2018;15;0;1;0;0;n/d
04/11/2018;16;0;1;1;0;n/d
04/11/2018;17;0;1;1;0;n/d
04/11/2018;18;0;1;1;0;n/d
04/11/2018;19;1;1;1;0;n/d
04/11/2018;20;1;1;1;0;n/d
04/11/2018;21;1;1;1;0;n/d
04/11/2018;22;1;1;1;0;n/d
04/11/2018;23;0;1;0;0;n/d
04/11/2018;24;0;1;0;0;n/d
05/11/2018;1;0;1;0;0;n/d
05/11/2018;2;0;1;0;0;n/d
05/11/2018;3;0;0;0;0;n/d
05/11/2018;4;0;1;0;0;n/d
05/11/2018;5;0;1;0;0;n/d
05/11/2018;6;0;1;0;0;n/d
05/11/2018;7;0;1;1;0;n/d
05/11/2018;8;0;1;1;0;n/d
05/11/2018;9;1;1;1;0;n/d
05/11/2018;10;0;1;1;0;n/d
05/11/2018;11;1;1;1;0;n/d
05/11/2018;12;0;1;1;0;n/d
05/11/2018;13;0;0;1;0;n/d
05/11/2018;14;0;1;1;0;n/d
05/11/2018;15;0;1;0;0;n/d
05/11/2018;16;0;1;1;0;n/d
05/11/2018;17;0;1;1;0;n/d
05/11/2018;18;0;1;1;0;n/d
05/11/2018;19;1;1;1;0;n/d
05/11/2018;20;0;1;1;0;n/d
05/11/2018;21;0;1;1;0;n/d
05/11/2018;22;0;1;1;0;n/d
05/11/2018;23;0;0;0;0;n/d
05/11/2018;24;0;0;0;0;n/d
06/11/2018;1;0;0;0;0;n/d
06/11/2018;2;0;0;0;0;n/d
06/11/2018;3;0;0;0;0;n/d
06/11/2018;4;0;0;0;0;n/d
06/11/2018;5;0;1;0;0;n/d
06/11/2018;6;0;1;1;0;n/d
06/11/2018;7;0;1;1;0;n/d
06/11/2018;8;1;1;1;0;n/d
06/11/2018;9;1;1;1;0;n/d
06/11/2018;10;0;1;1;0;n/d
06/11/2018;11;0;1;n/d;0;n/d
06/11/2018;12;0;1;n/d;0;n/d
06/11/2018;13;0;1;n/d;0;n/d
06/11/2018;14;0;0;0;0;n/d
06/11/2018;15;0;0;0;0;n/d
06/11/2018;16;0;0;1;0;n/d
06/11/2018;17;0;1;1;0;n/d
06/11/2018;18;0;1;1;0;n/d
06/11/2018;19;0;1;1;0;n/d
06/11/2018;20;0;1;1;0;n/d
06/11/2018;21;0;0;0;0;n/d
06/11/2018;22;0;0;0;0;n/d
06/11/2018;23;0;0;0;0;n/d
06/11/2018;24;0;0;0;0;n/d
07/11/2018;1;0;0;0;0;n/d
07/11/2018;2;0;0;0;0;n/d
07/11/2018;3;0;0;0;0;n/d
07/11/2018;4;0;0;0;0;n/d
07/11/2018;5;0;0;0;0;n/d
07/11/2018;6;0;0;0;0;n/d
07/11/2018;7;0;0;0;0;n/d
07/11/2018;8;0;1;0;0;n/d
07/11/2018;9;0;1;1;0;n/d
07/11/2018;10;0;0;0;0;n/d
07/11/2018;11;0;0;0;0;n/d
07/11/2018;12;0;1;0;0;n/d
07/11/2018;13;0;1;0;0;n/d
07/11/2018;14;0;0;0;0;n/d
07/11/2018;15;0;1;0;0;n/d
07/11/2018;16;0;0;0;0;n/d
07/11/2018;17;0;1;0;0;n/d
07/11/2018;18;0;1;1;0;n/d
07/11/2018;19;0;1;1;0;n/d
07/11/2018;20;0;1;0;0;n/d
07/11/2018;21;0;0;0;0;n/d
07/11/2018;22;0;0;0;0;n/d
07/11/2018;23;0;0;0;0;n/d
07/11/2018;24;0;0;0;0;n/d
08/11/2018;1;0;0;0;0;n/d
08/11/2018;2;0;0;0;0;n/d
08/11/2018;3;0;0;0;0;n/d
08/11/2018;4;0;0;0;0;n/d
08/11/2018;5;0;0;0;0;n/d
08/11/2018;6;0;1;0;0;n/d
08/11/2018;7;0;1;0;0;n/d
08/11/2018;8;0;1;0;0;n/d
08/11/2018;9;0;1;1;0;n/d
08/11/2018;10;0;1;n/d;0;n/d
08/11/2018;11;0;1;n/d;0;n/d
08/11/2018;12;0;0;0;0;n/d
08/11/2018;13;0;0;0;0;n/d
08/11/2018;14;0;n/d;0;0;n/d
08/11/2018;15;0;0;0;0;n/d
08/11/2018;16;0;0;0;0;n/d
08/11/2018;17;0;0;0;0;n/d
08/11/2018;18;0;0;1;0;n/d
08/11/2018;19;0;0;0;0;n/d
08/11/2018;20;0;0;0;0;n/d
08/11/2018;21;0;0;0;0;n/d
08/11/2018;22;0;0;0;0;n/d
08/11/2018;23;0;0;0;0;n/d
08/11/2018;24;0;0;0;0;n/d
09/11/2018;1;0;0;0;0;n/d
09/11/2018;2;0;0;0;0;n/d
09/11/2018;3;0;0;0;0;n/d
09/11/2018;4;0;0;0;0;n/d
09/11/2018;5;0;0;0;0;n/d
09/11/2018;6;0;0;0;0;n/d
09/11/2018;7;0;1;0;0;n/d
09/11/2018;8;1;1;1;0;n/d
09/11/2018;9;1;1;1;0;n/d
09/11/2018;10;1;1;1;0;n/d
09/11/2018;11;1;1;0;0;n/d
09/11/2018;12;0;1;0;0;n/d
09/11/2018;13;0;1;0;0;n/d
09/11/2018;14;0;1;0;0;n/d
09/11/2018;15;0;1;0;0;n/d
09/11/2018;16;0;1;0;0;n/d
09/11/2018;17;0;1;1;0;n/d
09/11/2018;18;0;1;1;0;n/d
09/11/2018;19;1;1;1;0;n/d
09/11/2018;20;0;1;1;0;n/d
09/11/2018;21;0;1;0;0;n/d
09/11/2018;22;0;0;0;0;n/d
09/11/2018;23;0;0;0;0;n/d
09/11/2018;24;0;0;0;0;n/d
10/11/2018;1;0;0;0;0;n/d
10/11/2018;2;0;0;0;0;n/d
10/11/2018;3;0;0;0;0;n/d
10/11/2018;4;0;0;0;0;n/d
10/11/2018;5;0;0;0;0;n/d
10/11/2018;6;0;0;0;0;n/d
10/11/2018;7;0;0;0;0;n/d
10/11/2018;8;0;0;0;0;n/d
10/11/2018;9;0;0;0;0;n/d
10/11/2018;10;0;0;0;0;n/d
10/11/2018;11;0;0;0;0;n/d
10/11/2018;12;0;0;0;0;n/d
10/11/2018;13;0;0;1;0;n/d
10/11/2018;14;0;0;0;0;n/d
10/11/2018;15;0;0;0;0;n/d
10/11/2018;16;0;0;0;0;n/d
10/11/2018;17;0;1;0;0;n/d
10/11/2018;18;0;1;0;0;n/d
10/11/2018;19;0;0;0;0;n/d
10/11/2018;20;0;1;0;0;n/d
10/11/2018;21;0;1;0;0;n/d
10/11/2018;22;0;0;0;0;n/d
10/11/2018;23;0;1;0;0;n/d
10/11/2018;24;0;0;0;0;n/d
11/11/2018;1;0;0;0;0;n/d
11/11/2018;2;0;0;0;0;n/d
11/11/2018;3;0;0;0;0;n/d
11/11/2018;4;0;0;0;0;n/d
11/11/2018;5;0;0;0;0;n/d
11/11/2018;6;0;0;0;0;n/d
11/11/2018;7;0;0;0;0;n/d
11/11/2018;8;0;0;0;0;n/d
11/11/2018;9;0;0;0;0;n/d
11/11/2018;10;0;0;0;0;n/d
11/11/2018;11;0;0;0;0;n/d
11/11/2018;12;0;0;0;0;n/d
11/11/2018;13;0;0;1;0;n/d
11/11/2018;14;0;0;0;0;n/d
11/11/2018;15;0;1;0;0;n/d
11/11/2018;16;0;0;0;0;n/d
11/11/2018;17;0;0;1;0;n/d
11/11/2018;18;0;1;0;0;n/d
11/11/2018;19;0;0;0;0;n/d
11/11/2018;20;0;1;0;0;n/d
11/11/2018;21;0;0;0;0;n/d
11/11/2018;22;0;1;0;0;n/d
11/11/2018;23;0;1;0;0;n/d
11/11/2018;24;0;1;0;0;n/d
12/11/2018;1;0;0;0;0;n/d
12/11/2018;2;0;0;0;0;n/d
12/11/2018;3;0;0;0;0;n/d
12/11/2018;4;0;0;0;0;n/d
12/11/2018;5;0;0;0;0;n/d
12/11/2018;6;0;0;0;0;n/d
12/11/2018;7;0;0;1;0;n/d
12/11/2018;8;0;1;1;0;n/d
12/11/2018;9;0;1;1;0;n/d
12/11/2018;10;0;1;1;0;n/d
12/11/2018;11;0;1;1;0;n/d
12/11/2018;12;0;1;1;0;n/d
12/11/2018;13;0;1;1;0;n/d
12/11/2018;14;0;1;1;0;n/d
12/11/2018;15;0;1;1;0;n/d
12/11/2018;16;0;1;1;0;n/d
12/11/2018;17;0;1;1;0;n/d
12/11/2018;18;0;1;1;0;n/d
12/11/2018;19;0;1;1;0;n/d
12/11/2018;20;0;1;1;0;n/d
12/11/2018;21;0;1;0;0;n/d
12/11/2018;22;0;1;0;0;n/d
12/11/2018;23;0;1;0;0;n/d
12/11/2018;24;0;0;0;0;n/d
13/11/2018;1;0;0;0;0;n/d
13/11/2018;2;0;0;0;0;n/d
13/11/2018;3;0;0;0;0;n/d
13/11/2018;4;0;0;0;0;n/d
13/11/2018;5;0;0;0;0;n/d
13/11/2018;6;0;0;0;0;n/d
13/11/2018;7;0;0;0;0;n/d
13/11/2018;8;0;1;1;0;n/d
13/11/2018;9;0;1;1;0;n/d
13/11/2018;10;0;1;0;0;n/d
13/11/2018;11;0;0;0;0;n/d
13/11/2018;12;0;1;0;0;n/d
13/11/2018;13;0;1;0;0;n/d
13/11/2018;14;n/d;n/d;0;0;n/d
13/11/2018;15;0;1;0;0;n/d
13/11/2018;16;0;1;1;0;n/d
13/11/2018;17;0;1;1;0;n/d
13/11/2018;18;0;1;1;0;n/d
13/11/2018;19;1;1;2;0;n/d
13/11/2018;20;1;1;1;0;n/d
13/11/2018;21;1;1;1;0;n/d
13/11/2018;22;1;1;1;0;n/d
13/11/2018;23;1;1;1;0;n/d
13/11/2018;24;1;1;1;0;n/d
14/11/2018;1;0;1;1;0;n/d
14/11/2018;2;0;1;0;0;n/d
14/11/2018;3;0;1;0;0;n/d
14/11/2018;4;0;0;0;0;n/d
14/11/2018;5;0;1;0;0;n/d
14/11/2018;6;0;1;0;0;n/d
14/11/2018;7;0;1;0;0;n/d
14/11/2018;8;0;1;1;0;n/d
14/11/2018;9;1;1;1;1;n/d
14/11/2018;10;0;1;1;0;n/d
14/11/2018;11;0;0;0;0;n/d
14/11/2018;12;0;1;0;0;n/d
14/11/2018;13;0;1;0;0;n/d
14/11/2018;14;0;1;0;0;n/d
14/11/2018;15;0;1;1;n/d;n/d
14/11/2018;16;0;1;0;n/d;n/d
14/11/2018;17;0;1;0;0;n/d
14/11/2018;18;0;1;1;0;n/d
14/11/2018;19;0;1;1;0;n/d
14/11/2018;20;0;1;1;0;n/d
14/11/2018;21;1;1;1;0;n/d
14/11/2018;22;1;1;1;0;n/d
14/11/2018;23;0;1;0;1;n/d
14/11/2018;24;0;1;0;1;n/d
15/11/2018;1;0;1;0;0;n/d
15/11/2018;2;0;1;0;0;n/d
15/11/2018;3;0;0;0;0;n/d
15/11/2018;4;0;0;0;0;n/d
15/11/2018;5;0;0;0;0;n/d
15/11/2018;6;0;0;0;0;n/d
15/11/2018;7;0;0;0;0;n/d
15/11/2018;8;0;1;1;0;n/d
15/11/2018;9;0;1;1;0;n/d
15/11/2018;10;0;0;0;0;n/d
15/11/2018;11;0;0;0;0;n/d
15/11/2018;12;0;0;0;0;n/d
15/11/2018;13;0;0;0;0;n/d
15/11/2018;14;0;0;0;0;n/d
15/11/2018;15;0;0;0;0;n/d
15/11/2018;16;0;0;0;0;n/d
15/11/2018;17;0;1;1;0;n/d
15/11/2018;18;0;1;1;0;n/d
15/11/2018;19;0;0;1;0;n/d
15/11/2018;20;0;0;1;0;n/d
15/11/2018;21;0;0;0;0;n/d
15/11/2018;22;0;0;0;0;n/d
15/11/2018;23;0;0;0;0;n/d
15/11/2018;24;0;0;0;0;n/d
16/11/2018;1;0;0;0;0;n/d
16/11/2018;2;0;0;0;0;n/d
16/11/2018;3;0;0;0;0;n/d
16/11/2018;4;0;0;0;0;n/d
16/11/2018;5;0;0;0;0;n/d
16/11/2018;6;0;0;0;0;n/d
16/11/2018;7;0;0;1;0;n/d
16/11/2018;8;0;1;1;0;n/d
16/11/2018;9;0;0;1;0;n/d
16/11/2018;10;0;0;1;0;n/d
16/11/2018;11;0;0;1;0;n/d
16/11/2018;12;0;0;1;0;n/d
16/11/2018;13;0;0;1;0;n/d
16/11/2018;14;0;0;1;0;n/d
16/11/2018;15;0;0;1;0;n/d
16/11/2018;16;0;1;1;0;n/d
16/11/2018;17;0;0;1;0;n/d
16/11/2018;18;0;1;1;0;n/d
16/11/2018;19;0;0;1;0;n/d
16/11/2018;20;0;0;1;0;n/d
16/11/2018;21;0;0;0;0;n/d
16/11/2018;22;0;0;0;0;n/d
16/11/2018;23;0;0;0;0;n/d
16/11/2018;24;0;0;1;0;n/d
17/11/2018;1;0;0;0;0;n/d
17/11/2018;2;0;0;0;0;n/d
17/11/2018;3;0;0;0;0;n/d
17/11/2018;4;0;0;0;0;n/d
17/11/2018;5;0;0;0;0;n/d
17/11/2018;6;0;0;0;0;n/d
17/11/2018;7;0;0;0;0;n/d
17/11/2018;8;0;0;1;0;n/d
17/11/2018;9;0;1;1;0;n/d
17/11/2018;10;0;0;1;0;n/d
17/11/2018;11;0;0;0;0;n/d
17/11/2018;12;0;0;1;0;n/d
17/11/2018;13;0;0;1;0;n/d
17/11/2018;14;0;0;1;0;n/d
17/11/2018;15;0;0;1;0;n/d
17/11/2018;16;0;0;1;0;n/d
17/11/2018;17;0;0;1;0;n/d
17/11/2018;18;0;1;1;0;n/d
17/11/2018;19;0;1;1;0;n/d
17/11/2018;20;0;1;1;0;n/d
17/11/2018;21;0;1;0;0;n/d
17/11/2018;22;0;1;0;0;n/d
17/11/2018;23;0;1;0;0;n/d
17/11/2018;24;0;1;0;0;n/d
18/11/2018;1;0;0;0;0;n/d
18/11/2018;2;0;0;0;0;n/d
18/11/2018;3;0;0;0;0;n/d
18/11/2018;4;0;0;0;0;n/d
18/11/2018;5;0;0;0;0;n/d
18/11/2018;6;0;0;0;0;n/d
18/11/2018;7;0;0;0;0;n/d
18/11/2018;8;0;0;0;0;n/d
18/11/2018;9;0;0;0;0;n/d
18/11/2018;10;0;0;0;0;n/d
18/11/2018;11;0;0;0;0;n/d
18/11/2018;12;0;0;1;0;n/d
18/11/2018;13;0;0;1;0;n/d
18/11/2018;14;0;0;0;0;n/d
18/11/2018;15;0;0;1;0;n/d
18/11/2018;16;0;0;1;0;n/d
18/11/2018;17;0;1;1;0;n/d
18/11/2018;18;0;1;1;0;n/d
18/11/2018;19;0;1;1;0;n/d
18/11/2018;20;0;0;0;0;n/d
18/11/2018;21;0;0;1;0;n/d
18/11/2018;22;0;0;0;0;n/d
18/11/2018;23;0;0;0;0;n/d
18/11/2018;24;0;0;0;0;n/d
19/11/2018;1;0;0;0;0;n/d
19/11/2018;2;0;0;0;0;n/d
19/11/2018;3;0;0;0;0;n/d
19/11/2018;4;0;0;0;0;n/d
19/11/2018;5;0;0;0;0;n/d
19/11/2018;6;0;0;1;0;n/d
19/11/2018;7;0;0;1;0;n/d
19/11/2018;8;0;1;1;0;n/d
19/11/2018;9;0;1;1;0;n/d
19/11/2018;10;0;0;1;0;n/d
19/11/2018;11;0;0;1;0;n/d
19/11/2018;12;0;0;1;0;n/d
19/11/2018;13;0;0;1;0;n/d
19/11/2018;14;0;0;1;0;n/d
19/11/2018;15;0;0;1;0;n/d
19/11/2018;16;0;0;1;0;n/d
19/11/2018;17;0;0;1;0;n/d
19/11/2018;18;0;0;1;0;n/d
19/11/2018;19;0;0;1;0;n/d
19/11/2018;20;0;0;1;0;n/d
19/11/2018;21;0;0;1;0;n/d
19/11/2018;22;0;0;0;0;n/d
19/11/2018;23;0;0;0;0;n/d
19/11/2018;24;0;0;0;0;n/d
20/11/2018;1;0;0;0;0;n/d
20/11/2018;2;0;0;0;0;n/d
20/11/2018;3;0;0;0;0;n/d
20/11/2018;4;0;0;0;0;n/d
20/11/2018;5;0;0;0;0;n/d
20/11/2018;6;0;0;0;0;n/d
20/11/2018;7;0;0;1;0;n/d
20/11/2018;8;0;1;1;0;n/d
20/11/2018;9;0;1;1;0;n/d
20/11/2018;10;0;0;1;0;n/d
20/11/2018;11;0;0;1;0;n/d
20/11/2018;12;0;1;1;0;n/d
20/11/2018;13;0;1;1;0;n/d
20/11/2018;14;0;0;1;0;n/d
20/11/2018;15;0;0;1;0;n/d
20/11/2018;16;0;1;0;0;n/d
20/11/2018;17;0;1;1;0;n/d
20/11/2018;18;0;1;1;0;n/d
20/11/2018;19;0;1;1;0;n/d
20/11/2018;20;1;1;1;0;n/d
20/11/2018;21;1;1;1;0;n/d
20/11/2018;22;1;1;0;0;n/d
20/11/2018;23;1;1;0;0;n/d
20/11/2018;24;0;1;0;0;n/d
21/11/2018;1;1;0;0;0;n/d
21/11/2018;2;0;0;0;0;n/d
21/11/2018;3;1;0;0;0;n/d
21/11/2018;4;1;0;0;0;n/d
21/11/2018;5;0;1;0;0;n/d
21/11/2018;6;1;1;0;0;n/d
21/11/2018;7;1;1;1;0;n/d
21/11/2018;8;1;1;2;1;n/d
21/11/2018;9;1;1;1;1;n/d
21/11/2018;10;1;1;1;1;n/d
21/11/2018;11;0;1;1;0;n/d
21/11/2018;12;0;1;1;0;n/d
21/11/2018;13;0;1;1;0;n/d
21/11/2018;14;0;0;1;0;n/d
21/11/2018;15;0;0;1;0;n/d
21/11/2018;16;0;1;1;0;n/d
21/11/2018;17;0;1;1;0;n/d
21/11/2018;18;0;1;1;0;n/d
21/11/2018;19;0;1;1;0;n/d
21/11/2018;20;0;1;1;0;n/d
21/11/2018;21;0;1;1;0;n/d
21/11/2018;22;0;1;1;0;n/d
21/11/2018;23;0;1;1;0;n/d
21/11/2018;24;0;1;1;0;n/d
22/11/2018;1;0;0;1;0;n/d
22/11/2018;2;0;0;1;0;n/d
22/11/2018;3;0;0;1;0;n/d
22/11/2018;4;0;1;1;0;n/d
22/11/2018;5;0;1;1;0;n/d
22/11/2018;6;0;1;1;0;n/d
22/11/2018;7;0;1;1;0;n/d
22/11/2018;8;0;1;1;0;n/d
22/11/2018;9;1;1;1;0;n/d
22/11/2018;10;1;1;1;0;n/d
22/11/2018;11;0;1;1;0;n/d
22/11/2018;12;0;1;1;0;n/d
22/11/2018;13;1;1;1;0;n/d
22/11/2018;14;0;1;1;0;n/d
22/11/2018;15;0;1;1;0;n/d
22/11/2018;16;0;1;1;0;n/d
22/11/2018;17;0;1;1;0;n/d
22/11/2018;18;1;1;1;0;n/d
22/11/2018;19;1;1;1;0;n/d
22/11/2018;20;1;1;1;1;n/d
22/11/2018;21;1;1;1;1;n/d
22/11/2018;22;1;1;1;1;n/d
22/11/2018;23;1;1;1;1;n/d
22/11/2018;24;1;1;1;1;n/d
23/11/2018;1;1;1;1;1;n/d
23/11/2018;2;1;1;1;1;n/d
23/11/2018;3;1;1;0;1;n/d
23/11/2018;4;1;1;0;0;n/d
23/11/2018;5;0;1;0;0;n/d
23/11/2018;6;0;1;0;0;n/d
23/11/2018;7;1;1;1;0;n/d
23/11/2018;8;1;1;1;0;n/d
23/11/2018;9;1;1;1;0;n/d
23/11/2018;10;1;1;1;0;n/d
23/11/2018;11;1;1;1;0;n/d
23/11/2018;12;1;1;1;0;n/d
23/11/2018;13;1;1;1;0;n/d
23/11/2018;14;1;1;1;0;n/d
23/11/2018;15;1;1;1;0;n/d
23/11/2018;16;1;1;1;0;n/d
23/11/2018;17;0;1;1;0;n/d
23/11/2018;18;1;1;1;0;n/d
23/11/2018;19;1;1;1;0;n/d
23/11/2018;20;1;1;1;0;n/d
23/11/2018;21;1;1;1;0;n/d
23/11/2018;22;1;1;1;1;n/d
23/11/2018;23;1;1;1;0;n/d
23/11/2018;24;1;1;1;0;n/d
24/11/2018;1;1;1;1;0;n/d
24/11/2018;2;1;1;0;0;n/d
24/11/2018;3;1;1;0;0;n/d
24/11/2018;4;0;0;0;0;n/d
24/11/2018;5;0;0;0;0;n/d
24/11/2018;6;0;0;0;0;n/d
24/11/2018;7;0;0;0;0;n/d
24/11/2018;8;0;0;0;0;n/d
24/11/2018;9;0;0;0;0;n/d
24/11/2018;10;0;0;0;0;n/d
24/11/2018;11;0;0;0;0;n/d
24/11/2018;12;0;0;0;0;n/d
24/11/2018;13;0;1;0;0;n/d
24/11/2018;14;0;0;0;0;n/d
24/11/2018;15;0;1;0;0;n/d
24/11/2018;16;0;1;1;0;n/d
24/11/2018;17;1;1;1;0;n/d
24/11/2018;18;0;1;1;0;n/d
24/11/2018;19;1;1;1;0;n/d
24/11/2018;20;1;1;1;0;n/d
24/11/2018;21;1;1;1;0;n/d
24/11/2018;22;1;1;1;0;n/d
24/11/2018;23;1;1;0;0;n/d
24/11/2018;24;1;1;0;0;n/d
25/11/2018;1;0;1;0;0;n/d
25/11/2018;2;0;1;0;0;n/d
25/11/2018;3;0;1;0;0;n/d
25/11/2018;4;0;0;0;0;n/d
25/11/2018;5;0;0;0;0;n/d
25/11/2018;6;0;0;0;0;n/d
25/11/2018;7;0;0;0;0;n/d
25/11/2018;8;0;0;0;0;n/d
25/11/2018;9;0;0;0;0;n/d
25/11/2018;10;0;0;1;0;n/d
25/11/2018;11;0;0;1;0;n/d
25/11/2018;12;0;0;1;0;n/d
25/11/2018;13;0;0;1;0;n/d
25/11/2018;14;0;0;1;0;n/d
25/11/2018;15;0;0;1;0;n/d
25/11/2018;16;0;0;1;0;n/d
25/11/2018;17;0;0;1;0;n/d
25/11/2018;18;0;0;1;0;n/d
25/11/2018;19;0;0;0;0;n/d
25/11/2018;20;0;0;0;0;n/d
25/11/2018;21;0;0;0;0;n/d
25/11/2018;22;0;0;0;0;n/d
25/11/2018;23;0;0;0;0;n/d
25/11/2018;24;0;0;0;0;n/d
26/11/2018;1;0;0;0;0;n/d
26/11/2018;2;0;0;0;0;n/d
26/11/2018;3;0;0;0;0;n/d
26/11/2018;4;0;1;0;0;n/d
26/11/2018;5;1;1;0;0;n/d
26/11/2018;6;1;1;1;0;n/d
26/11/2018;7;1;1;1;0;n/d
26/11/2018;8;1;1;1;1;n/d
26/11/2018;9;1;1;1;1;n/d
26/11/2018;10;1;1;1;1;n/d
26/11/2018;11;1;1;1;1;n/d
26/11/2018;12;1;1;1;0;n/d
26/11/2018;13;1;1;1;0;n/d
26/11/2018;14;1;1;1;0;n/d
26/11/2018;15;1;1;1;0;n/d
26/11/2018;16;1;1;1;0;n/d
26/11/2018;17;1;1;1;0;n/d
26/11/2018;18;1;1;1;0;n/d
26/11/2018;19;1;1;1;0;n/d
26/11/2018;20;1;1;1;0;n/d
26/11/2018;21;1;1;1;0;n/d
26/11/2018;22;1;1;1;0;n/d
26/11/2018;23;1;1;1;0;n/d
26/11/2018;24;1;1;1;0;n/d
27/11/2018;1;0;1;1;0;n/d
27/11/2018;2;0;1;0;0;n/d
27/11/2018;3;0;1;0;0;n/d
27/11/2018;4;0;1;0;0;n/d
27/11/2018;5;0;1;0;0;n/d
27/11/2018;6;0;1;1;0;n/d
27/11/2018;7;0;1;1;0;n/d
27/11/2018;8;0;1;2;0;n/d
27/11/2018;9;1;1;1;0;n/d
27/11/2018;10;1;1;1;1;n/d
27/11/2018;11;1;1;1;0;n/d
27/11/2018;12;1;1;1;n/d;n/d
27/11/2018;13;0;1;0;n/d;n/d
27/11/2018;14;0;1;1;0;n/d
27/11/2018;15;0;0;0;0;n/d
27/11/2018;16;0;1;0;0;n/d
27/11/2018;17;1;1;1;0;n/d
27/11/2018;18;0;1;1;0;n/d
27/11/2018;19;1;1;1;0;n/d
27/11/2018;20;0;1;0;0;n/d
27/11/2018;21;0;0;0;0;n/d
27/11/2018;22;0;0;0;0;n/d
27/11/2018;23;0;0;0;0;n/d
27/11/2018;24;0;0;0;0;n/d
28/11/2018;1;0;0;0;0;n/d
28/11/2018;2;0;0;0;0;n/d
28/11/2018;3;0;0;0;0;n/d
28/11/2018;4;0;0;0;0;n/d
28/11/2018;5;0;0;0;0;n/d
28/11/2018;6;1;1;0;0;n/d
28/11/2018;7;0;1;1;0;n/d
28/11/2018;8;0;1;1;0;n/d
28/11/2018;9;0;1;1;0;n/d
28/11/2018;10;n/d;0;0;0;n/d
28/11/2018;11;0;0;0;0;n/d
28/11/2018;12;0;0;1;0;n/d
28/11/2018;13;0;0;1;0;n/d
28/11/2018;14;0;0;0;0;n/d
28/11/2018;15;0;0;0;0;n/d
28/11/2018;16;0;0;0;0;n/d
28/11/2018;17;0;1;1;0;n/d
28/11/2018;18;0;1;1;0;n/d
28/11/2018;19;0;1;1;0;n/d
28/11/2018;20;0;1;1;0;n/d
28/11/2018;21;0;0;1;0;n/d
28/11/2018;22;0;0;0;0;n/d
28/11/2018;23;0;1;1;0;n/d
28/11/2018;24;0;0;0;0;n/d
29/11/2018;1;0;0;0;0;n/d
29/11/2018;2;0;0;0;0;n/d
29/11/2018;3;0;0;0;0;n/d
29/11/2018;4;0;0;0;0;n/d
29/11/2018;5;0;0;0;0;n/d
29/11/2018;6;0;0;0;0;n/d
29/11/2018;7;0;1;0;0;n/d
29/11/2018;8;0;1;1;0;n/d
29/11/2018;9;0;1;1;0;n/d
29/11/2018;10;0;1;0;0;n/d
29/11/2018;11;0;1;0;0;n/d
29/11/2018;12;0;0;0;0;n/d
29/11/2018;13;0;0;0;0;n/d
29/11/2018;14;0;0;0;0;n/d
29/11/2018;15;0;0;0;0;n/d
29/11/2018;16;0;0;0;0;n/d
29/11/2018;17;0;1;1;0;n/d
29/11/2018;18;0;1;1;0;n/d
29/11/2018;19;0;1;1;0;n/d
29/11/2018;20;0;0;0;0;n/d
29/11/2018;21;0;0;0;0;n/d
29/11/2018;22;0;0;0;0;n/d
29/11/2018;23;0;0;0;0;n/d
29/11/2018;24;0;0;0;0;n/d
30/11/2018;1;0;0;0;n/d;n/d
30/11/2018;2;0;0;0;0;n/d
30/11/2018;3;0;0;0;0;n/d
30/11/2018;4;0;0;0;0;n/d
30/11/2018;5;0;0;0;0;n/d
30/11/2018;6;0;0;0;0;n/d
30/11/2018;7;0;0;1;0;n/d
30/11/2018;8;0;1;1;0;n/d
30/11/2018;9;0;1;1;0;n/d
30/11/2018;10;0;1;1;0;n/d
30/11/2018;11;0;1;0;n/d;n/d
30/11/2018;12;0;1;0;0;n/d
30/11/2018;13;0;1;0;0;n/d
30/11/2018;14;0;1;1;0;n/d
30/11/2018;15;0;1;1;0;n/d
30/11/2018;16;0;1;1;0;n/d
30/11/2018;17;0;1;1;0;n/d
30/11/2018;18;0;1;1;0;n/d
30/11/2018;19;0;1;1;0;n/d
30/11/2018;20;0;1;1;0;n/d
30/11/2018;21;1;1;1;0;n/d
30/11/2018;22;0;1;0;0;n/d
30/11/2018;23;0;1;1;0;n/d
30/11/2018;24;0;0;0;0;n/d
01/12/2018;1;0;0;0;0;n/d
01/12/2018;2;0;0;0;0;n/d
